booking_id,passenger_id,flight_id,booking_date,payment_status
409913,262740,4052,2019-01-11,Completed
409914,11863,10317,2019-01-19,Completed
409915,109436,1229,2019-03-04,Completed
409916,41494,7941,2019-01-24,Pending
409917,268511,323,2019-01-10,Pending
409918,248852,7996,2019-02-27,Pending
409919,19754,8937,2019-01-29,Completed
409920,167902,792,2019-02-23,Completed
409921,291454,248,2019-04-06,Completed
409922,284564,8090,2019-03-23,Pending
409923,191609,9537,2019-01-25,Completed
409924,168715,9245,2019-03-31,Cancelled
409925,88265,738,2019-01-13,Cancelled
409926,152101,1149,2019-03-23,Completed
409927,103825,6322,2019-01-29,Pending
409928,310950,1086,2019-01-19,Pending
409929,132870,6494,2019-03-10,Completed
409930,373212,1020,2019-01-22,Pending
409931,207547,1023,2019-05-14,Completed
409932,54874,7390,2019-02-01,Completed
409933,259072,4439,2019-03-03,Cancelled
409934,81863,4834,2019-03-12,Completed
409935,121203,2231,2019-04-23,Pending
409936,166049,729,2019-05-09,Cancelled
409937,369192,8549,2019-01-07,Pending
409938,232215,8839,2019-03-20,Completed
409939,156749,3275,2019-01-29,Cancelled
409940,336599,3245,2019-01-10,Pending
409941,37753,2750,2019-02-10,Pending
409942,33793,8655,2019-02-20,Cancelled
409943,89422,7861,2019-02-07,Pending
409944,293632,5972,2019-02-09,Pending
409945,2274,7330,2019-03-02,Cancelled
409946,284285,1353,2019-01-07,Completed
409947,29584,8297,2019-05-17,Pending
409948,91723,10539,2019-04-18,Cancelled
409949,183918,4038,2019-03-13,Completed
409950,176945,10605,2019-01-31,Cancelled
409951,20644,9161,2019-05-09,Cancelled
409952,193957,4787,2019-05-23,Completed
409953,31167,9328,2019-04-22,Pending
409954,56109,3027,2019-01-24,Cancelled
409955,108475,10119,2019-02-28,Completed
409956,323527,3114,2019-01-30,Completed
409957,16653,4275,2019-02-15,Cancelled
409958,278192,2245,2019-03-30,Completed
409959,156556,5413,2019-01-06,Cancelled
409960,100000,1217,2019-01-20,Completed
409961,17828,10041,2019-04-12,Cancelled
409962,231933,1078,2019-01-03,Cancelled
409963,232568,464,2019-03-09,Pending
409964,278095,2408,2019-03-12,Cancelled
409965,135430,10052,2019-03-19,Pending
409966,142949,1574,2019-03-27,Completed
409967,115864,5368,2019-04-14,Cancelled
409968,69324,8215,2019-02-05,Completed
409969,360773,6617,2019-04-24,Completed
409970,158459,1009,2019-03-08,Completed
409971,280855,3903,2019-03-19,Completed
409972,54486,2110,2019-02-08,Completed
409973,72511,3712,2019-02-16,Completed
409974,338494,1749,2019-04-15,Cancelled
409975,5556,2739,2019-03-16,Completed
409976,80879,3295,2019-02-04,Cancelled
409977,46000,9706,2019-03-13,Completed
409978,310423,2747,2019-01-10,Cancelled
409979,388653,8012,2019-03-14,Cancelled
409980,321171,635,2019-02-19,Cancelled
409981,87561,8514,2019-03-17,Cancelled
409982,200301,7716,2019-02-28,Cancelled
409983,134603,4102,2019-02-23,Completed
409984,5310,6908,2019-01-17,Cancelled
409985,216008,2357,2019-04-05,Pending
409986,156867,8442,2019-01-03,Cancelled
409987,64829,395,2019-01-20,Completed
409988,32330,6276,2019-02-13,Pending
409989,1611,5402,2019-01-13,Completed
409990,86824,3193,2019-05-08,Completed
409991,123189,80,2019-01-10,Completed
409992,80702,6667,2019-02-01,Completed
409993,155992,55,2019-03-04,Completed
409994,154056,6679,2019-02-09,Completed
409995,398002,5949,2019-04-11,Cancelled
409996,136791,8778,2019-02-27,Cancelled
409997,303041,987,2019-06-13,Pending
409998,266242,10535,2019-04-01,Completed
409999,207601,7844,2019-01-09,Completed
410000,109656,8660,2019-02-01,Completed
410001,389559,10367,2019-02-27,Cancelled
410002,101151,9395,2019-01-12,Pending
410003,39388,7326,2019-04-20,Pending
410004,266408,10574,2019-02-18,Pending
410005,270705,7988,2019-02-23,Cancelled
410006,322140,4417,2019-01-26,Cancelled
410007,262462,7806,2019-03-16,Cancelled
410008,174692,10258,2019-04-04,Cancelled
410009,354102,9418,2019-03-06,Pending
410010,31301,2109,2019-01-21,Completed
410011,321208,6983,2019-03-01,Pending
410012,376319,277,2019-03-09,Completed
410013,11992,5382,2019-03-25,Cancelled
410014,92236,3492,2019-01-19,Completed
410015,188790,1567,2019-03-02,Pending
410016,27540,7088,2019-01-27,Pending
410017,220600,1792,2019-02-13,Pending
410018,25192,3298,2019-04-24,Cancelled
410019,281889,3648,2019-02-27,Completed
410020,31562,5352,2019-01-17,Cancelled
410021,262950,7670,2019-01-09,Pending
410022,375915,7003,2019-02-10,Cancelled
410023,195354,7291,2019-04-23,Cancelled
410024,178611,8074,2019-02-22,Pending
410025,77476,3741,2019-01-13,Completed
410026,184283,2690,2019-01-19,Completed
410027,340075,7427,2019-01-27,Completed
410028,26685,2511,2019-02-01,Completed
410029,56729,7413,2019-01-14,Completed
410030,399324,1791,2019-04-20,Completed
410031,267261,9439,2019-02-18,Cancelled
410032,171876,3628,2019-03-21,Completed
410033,57741,7487,2019-03-22,Cancelled
410034,16169,7493,2019-03-01,Cancelled
410035,39603,5637,2019-02-21,Completed
410036,352568,3315,2019-01-12,Cancelled
410037,162772,8277,2019-03-01,Pending
410038,278466,1551,2019-05-20,Pending
410039,337758,10219,2019-03-28,Cancelled
410040,161361,7128,2019-01-01,Cancelled
410041,338960,9446,2019-01-29,Cancelled
410042,50656,9667,2019-04-10,Completed
410043,281062,1500,2019-04-22,Completed
410044,102016,4829,2019-04-01,Pending
410045,163905,5627,2019-05-14,Completed
410046,97417,9613,2019-05-09,Pending
410047,209957,5295,2019-03-01,Cancelled
410048,252988,9766,2019-02-23,Completed
410049,281555,7818,2019-02-20,Cancelled
410050,7594,2374,2019-03-03,Completed
410051,370809,2791,2019-01-11,Pending
410052,2568,6217,2019-05-18,Pending
410053,108730,5278,2019-03-18,Cancelled
410054,162072,9488,2019-04-02,Completed
410055,344168,5639,2019-02-23,Pending
410056,310606,5019,2019-03-01,Completed
410057,235127,7732,2019-03-23,Cancelled
410058,251350,6586,2019-05-08,Pending
410059,317472,7372,2019-01-30,Cancelled
410060,71412,4838,2019-04-07,Completed
410061,75509,2607,2019-02-11,Completed
410062,113722,5419,2019-03-06,Completed
410063,164110,7982,2019-03-30,Pending
410064,8994,1580,2019-04-11,Pending
410065,133304,10025,2019-02-24,Cancelled
410066,99277,4844,2019-02-28,Pending
410067,338055,6674,2019-01-23,Pending
410068,888,8120,2019-01-31,Pending
410069,348879,44,2019-03-15,Cancelled
410070,39308,8445,2019-05-17,Pending
410071,257256,3166,2019-03-31,Completed
410072,382516,6454,2019-01-27,Cancelled
410073,331847,5581,2019-03-08,Pending
410074,250022,3707,2019-02-26,Completed
410075,249357,4733,2019-04-15,Cancelled
410076,318238,2301,2019-04-09,Cancelled
410077,204644,8950,2019-05-31,Completed
410078,138430,8570,2019-02-16,Pending
410079,374043,5487,2019-05-26,Cancelled
410080,310307,10054,2019-01-31,Cancelled
410081,41836,607,2019-04-19,Pending
410082,263365,899,2019-01-28,Pending
410083,118056,4382,2019-04-27,Cancelled
410084,81184,5450,2019-01-04,Pending
410085,385351,538,2019-01-27,Cancelled
410086,349993,8774,2019-05-23,Pending
410087,127637,6119,2019-01-21,Completed
410088,318135,6328,2019-01-17,Cancelled
410089,161195,406,2019-03-29,Pending
410090,172404,9651,2019-03-09,Completed
410091,150369,5949,2019-03-07,Completed
410092,392995,8984,2019-02-05,Completed
410093,141349,6250,2019-05-06,Completed
410094,76226,7045,2019-01-02,Cancelled
410095,148817,10314,2019-04-23,Pending
410096,322385,7319,2019-03-02,Pending
410097,291083,2595,2019-03-22,Cancelled
410098,259942,1015,2019-02-08,Pending
410099,76478,9005,2019-01-12,Cancelled
410100,214212,4478,2019-05-28,Cancelled
410101,151891,5327,2019-01-06,Cancelled
410102,72461,4604,2019-01-07,Cancelled
410103,46253,9596,2019-03-15,Completed
410104,93142,10499,2019-03-26,Pending
410105,395225,5513,2019-05-27,Completed
410106,372198,5414,2019-03-30,Pending
410107,326190,3472,2019-02-14,Cancelled
410108,271685,3253,2019-01-28,Pending
410109,168753,926,2019-01-05,Pending
410110,283892,6573,2019-02-03,Completed
410111,36921,8528,2019-03-10,Pending
410112,52235,4918,2019-05-07,Cancelled
410113,62255,5927,2019-04-20,Cancelled
410114,342431,9074,2019-03-01,Completed
410115,349515,522,2019-03-24,Cancelled
410116,273109,5786,2019-04-28,Cancelled
410117,28747,7428,2019-01-06,Completed
410118,356568,10281,2019-01-06,Cancelled
410119,345467,2549,2019-05-08,Completed
410120,380219,6495,2019-02-26,Completed
410121,159519,737,2019-04-11,Pending
410122,176251,2048,2019-01-28,Pending
410123,269410,9994,2019-04-26,Completed
410124,25982,762,2019-05-16,Completed
410125,329006,6700,2019-03-20,Pending
410126,771,5708,2019-04-03,Pending
410127,339598,8103,2019-02-23,Cancelled
410128,12174,7723,2019-01-11,Pending
410129,63589,69,2019-02-07,Pending
410130,291040,4797,2019-05-09,Pending
410131,227379,5296,2019-04-16,Pending
410132,177166,9428,2019-02-14,Cancelled
410133,216957,2552,2019-03-16,Pending
410134,130421,4926,2019-02-10,Completed
410135,180657,3691,2019-01-14,Pending
410136,309584,8372,2019-01-19,Cancelled
410137,206898,1759,2019-06-04,Completed
410138,246980,1450,2019-01-21,Pending
410139,305800,10126,2019-05-05,Completed
410140,215049,3152,2019-01-30,Cancelled
410141,262088,2129,2019-01-24,Pending
410142,203701,5541,2019-04-20,Completed
410143,86728,3207,2019-05-05,Completed
410144,151115,9400,2019-02-08,Completed
410145,46624,9453,2019-01-31,Cancelled
410146,71474,3128,2019-02-18,Completed
410147,25940,6587,2019-06-06,Cancelled
410148,377208,2393,2019-03-04,Completed
410149,50149,203,2019-04-07,Pending
410150,206041,6951,2019-03-03,Pending
410151,45916,4819,2019-02-19,Completed
410152,291966,1773,2019-04-04,Completed
410153,90283,10094,2019-02-28,Completed
410154,299328,6135,2019-03-30,Pending
410155,128495,4113,2019-01-09,Completed
410156,367087,3493,2019-05-14,Cancelled
410157,151417,1133,2019-02-02,Completed
410158,378896,8876,2019-04-24,Completed
410159,231123,6038,2019-03-07,Cancelled
410160,115654,5417,2019-04-17,Completed
410161,219470,4602,2019-04-30,Pending
410162,89073,2524,2019-01-01,Cancelled
410163,124748,883,2019-01-23,Cancelled
410164,303184,4057,2019-01-26,Cancelled
410165,219083,5090,2019-01-24,Completed
410166,318160,2346,2019-02-03,Pending
410167,176653,3911,2019-02-28,Completed
410168,304914,10200,2019-04-10,Pending
410169,143797,8074,2019-02-22,Pending
410170,222159,6368,2019-04-08,Cancelled
410171,268276,7393,2019-01-27,Pending
410172,20732,567,2019-03-05,Pending
410173,374331,7983,2019-03-17,Completed
410174,89276,3797,2019-01-24,Cancelled
410175,118018,3014,2019-04-06,Completed
410176,139265,3004,2019-03-17,Cancelled
410177,163481,3517,2019-03-20,Cancelled
410178,116070,6573,2019-02-18,Completed
410179,125751,3103,2019-05-23,Completed
410180,138452,6392,2019-03-27,Cancelled
410181,200816,819,2019-01-05,Completed
410182,108227,1794,2019-04-14,Completed
410183,78428,4224,2019-03-11,Pending
410184,331930,10324,2019-01-07,Completed
410185,195413,4528,2019-03-07,Pending
410186,302220,112,2019-02-18,Pending
410187,38380,664,2019-03-09,Pending
410188,343349,8180,2019-04-20,Completed
410189,50316,5596,2019-01-06,Pending
410190,362851,6906,2019-03-25,Pending
410191,230343,7625,2019-04-10,Completed
410192,152938,622,2019-01-11,Pending
410193,114350,891,2019-01-19,Completed
410194,82265,9644,2019-03-08,Completed
410195,214112,377,2019-03-21,Completed
410196,81288,9197,2019-02-10,Pending
410197,284798,683,2019-02-23,Pending
410198,285268,7188,2019-02-26,Cancelled
410199,64050,8772,2019-02-04,Cancelled
410200,351313,1366,2019-02-02,Pending
410201,332810,952,2019-06-06,Cancelled
410202,137129,8469,2019-02-24,Pending
410203,173747,10657,2019-01-16,Cancelled
410204,128163,8738,2019-02-03,Cancelled
410205,285049,4526,2019-03-30,Cancelled
410206,263844,6700,2019-01-04,Cancelled
410207,48579,5386,2019-01-06,Completed
410208,45369,4307,2019-01-18,Pending
410209,4623,1925,2019-01-05,Cancelled
410210,295974,4417,2019-01-11,Pending
410211,59503,2819,2019-02-23,Completed
410212,326783,8778,2019-02-11,Cancelled
410213,135049,8751,2019-06-01,Completed
410214,43186,6986,2019-05-11,Pending
410215,155011,1878,2019-06-14,Cancelled
410216,257125,9344,2019-02-26,Cancelled
410217,301423,3318,2019-02-20,Cancelled
410218,394807,8680,2019-01-25,Pending
410219,175688,4028,2019-05-12,Cancelled
410220,64416,4434,2019-02-24,Completed
410221,136093,1258,2019-02-05,Completed
410222,247371,3005,2019-02-14,Cancelled
410223,387508,5747,2019-05-31,Completed
410224,61405,3033,2019-02-05,Completed
410225,128616,655,2019-03-24,Completed
410226,130247,22,2019-02-24,Completed
410227,274886,5777,2019-02-26,Pending
410228,9889,4296,2019-03-21,Pending
410229,266356,6021,2019-03-10,Pending
410230,287648,472,2019-04-27,Completed
410231,369530,4248,2019-03-01,Completed
410232,228717,10345,2019-05-02,Cancelled
410233,370725,5587,2019-05-31,Pending
410234,333280,106,2019-02-13,Completed
410235,301813,8516,2019-03-10,Pending
410236,303201,7545,2019-02-08,Pending
410237,280682,6488,2019-01-20,Completed
410238,393899,8903,2019-03-04,Pending
410239,63342,7308,2019-05-14,Completed
410240,370420,7653,2019-05-14,Pending
410241,132832,2680,2019-05-06,Pending
410242,204248,4532,2019-04-05,Cancelled
410243,174349,6590,2019-01-13,Pending
410244,296927,8282,2019-01-15,Cancelled
410245,135982,8491,2019-01-30,Cancelled
410246,299157,5434,2019-01-10,Cancelled
410247,78602,2389,2019-02-12,Cancelled
410248,237857,1412,2019-02-18,Pending
410249,39369,3097,2019-02-19,Pending
410250,271252,8969,2019-02-17,Completed
410251,63087,7945,2019-05-17,Completed
410252,335256,8338,2019-03-31,Completed
410253,141694,4607,2019-01-25,Completed
410254,123716,1884,2019-02-23,Completed
410255,145728,8905,2019-01-18,Completed
410256,136234,710,2019-04-09,Completed
410257,164364,836,2019-05-05,Cancelled
410258,249832,3699,2019-02-12,Cancelled
410259,231941,8536,2019-01-14,Completed
410260,273828,5912,2019-04-07,Cancelled
410261,112238,10060,2019-01-02,Completed
410262,396344,9531,2019-01-17,Pending
410263,19271,9503,2019-01-07,Cancelled
410264,319393,7399,2019-01-17,Pending
410265,11830,5699,2019-03-07,Pending
410266,332627,4525,2019-03-23,Cancelled
410267,140350,690,2019-03-13,Cancelled
410268,305463,4714,2019-03-11,Cancelled
410269,354418,2496,2019-01-09,Cancelled
410270,177042,10362,2019-03-16,Completed
410271,95846,1788,2019-01-06,Completed
410272,96319,380,2019-02-19,Pending
410273,269235,9355,2019-05-14,Completed
410274,155435,1922,2019-03-29,Cancelled
410275,254598,9797,2019-03-04,Completed
410276,322910,6131,2019-04-09,Completed
410277,160507,1640,2019-03-13,Pending
410278,370736,10017,2019-05-22,Completed
410279,245034,8306,2019-01-30,Pending
410280,242289,4869,2019-03-01,Completed
410281,335477,4123,2019-01-10,Pending
410282,86419,10617,2019-04-05,Completed
410283,383593,6978,2019-05-10,Completed
410284,152730,4765,2019-01-31,Completed
410285,233808,10290,2019-02-16,Completed
410286,21772,7359,2019-03-04,Cancelled
410287,101618,9528,2019-01-03,Cancelled
410288,11316,158,2019-02-06,Pending
410289,210290,922,2019-05-08,Completed
410290,299890,7798,2019-03-04,Completed
410291,371546,6695,2019-03-12,Cancelled
410292,257790,2770,2019-01-14,Completed
410293,264555,2705,2019-05-07,Cancelled
410294,197637,2452,2019-03-22,Pending
410295,329058,3822,2019-03-10,Cancelled
410296,205489,9465,2019-03-15,Completed
410297,330911,3491,2019-02-25,Pending
410298,124438,8012,2019-03-31,Pending
410299,52527,1296,2019-03-07,Pending
410300,291370,7062,2019-01-21,Pending
410301,70520,7484,2019-02-01,Completed
410302,379420,9402,2019-02-08,Pending
410303,308646,8399,2019-03-01,Cancelled
410304,250837,664,2019-03-27,Pending
410305,295182,10219,2019-02-25,Cancelled
410306,19573,2808,2019-03-22,Cancelled
410307,136891,3769,2019-03-13,Completed
410308,30383,3826,2019-03-07,Cancelled
410309,16221,7071,2019-04-02,Pending
410310,354525,3592,2019-05-07,Pending
410311,333443,557,2019-04-24,Pending
410312,212757,8771,2019-03-01,Pending
410313,346985,9604,2019-02-01,Completed
410314,311224,10653,2019-03-01,Completed
410315,293150,9310,2019-05-21,Completed
410316,68887,9634,2019-02-25,Pending
410317,185602,1889,2019-03-17,Cancelled
410318,28426,759,2019-05-24,Cancelled
410319,289991,2660,2019-02-15,Cancelled
410320,114539,5577,2019-04-05,Completed
410321,181641,611,2019-02-03,Cancelled
410322,69277,2553,2019-04-28,Completed
410323,325824,1841,2019-03-04,Cancelled
410324,107024,8090,2019-03-27,Cancelled
410325,338480,8869,2019-05-19,Completed
410326,234165,7446,2019-01-25,Pending
410327,208660,8850,2019-01-01,Cancelled
410328,231539,2463,2019-03-18,Pending
410329,348940,5905,2019-01-01,Completed
410330,52309,8972,2019-06-17,Completed
410331,243391,2822,2019-03-01,Completed
410332,342374,4475,2019-02-23,Cancelled
410333,170516,806,2019-01-29,Completed
410334,160745,8153,2019-03-13,Pending
410335,28534,2185,2019-04-01,Cancelled
410336,20770,8154,2019-02-03,Pending
410337,42363,5746,2019-02-19,Cancelled
410338,317275,4399,2019-03-07,Completed
410339,215898,8362,2019-02-22,Pending
410340,362836,10150,2019-03-01,Cancelled
410341,122939,5006,2019-03-23,Completed
410342,41439,3544,2019-01-16,Cancelled
410343,289192,459,2019-04-28,Pending
410344,12258,1992,2019-01-07,Cancelled
410345,356986,7349,2019-05-16,Cancelled
410346,12557,2667,2019-02-13,Cancelled
410347,318837,1103,2019-03-05,Completed
410348,142265,3587,2019-04-30,Cancelled
410349,236870,1943,2019-02-24,Cancelled
410350,20164,9183,2019-02-23,Pending
410351,395086,1089,2019-05-29,Completed
410352,80626,9547,2019-01-28,Completed
410353,216966,8888,2019-02-27,Completed
410354,263582,6066,2019-03-29,Cancelled
410355,101349,8161,2019-05-17,Cancelled
410356,143411,7177,2019-05-20,Completed
410357,205679,9082,2019-01-28,Cancelled
410358,308005,2216,2019-02-23,Cancelled
410359,290372,5954,2019-03-16,Completed
410360,379445,679,2019-03-08,Cancelled
410361,318642,3757,2019-05-07,Pending
410362,87438,3476,2019-02-23,Pending
410363,136332,5047,2019-03-26,Completed
410364,5784,4273,2019-02-26,Completed
410365,22565,1938,2019-02-04,Completed
410366,370165,3980,2019-03-07,Completed
410367,61409,9846,2019-02-07,Completed
410368,121105,3817,2019-04-09,Completed
410369,194293,731,2019-05-02,Completed
410370,244430,8884,2019-04-08,Cancelled
410371,38013,2601,2019-02-08,Completed
410372,99917,2521,2019-02-28,Cancelled
410373,323331,5797,2019-02-11,Pending
410374,329488,9502,2019-03-31,Cancelled
410375,372758,5647,2019-04-13,Completed
410376,79982,1285,2019-01-27,Pending
410377,332772,1247,2019-02-13,Cancelled
410378,262243,10074,2019-01-06,Pending
410379,53779,6291,2019-01-29,Pending
410380,151444,9065,2019-01-07,Cancelled
410381,149585,5845,2019-05-19,Cancelled
410382,369176,37,2019-01-16,Cancelled
410383,268349,7874,2019-01-13,Completed
410384,179754,1232,2019-02-04,Pending
410385,90369,5019,2019-02-27,Pending
410386,241697,627,2019-01-20,Completed
410387,85987,6886,2019-02-26,Completed
